date,opp,fanpts,team,playoffs,year,recs,yards,tds,qb,tdsbincenter,tdsbinnum,recsbincenter,recsbinnum,yardsbincenter,yardsbinnum,fanptsbincenter,fanptsbinnum
200510300,kan,0,sdg,0,2005,0,0,0,Brees,0,0,0,0,10,0,1,0
200511060,nyj,1,sdg,0,2005,1,18,0,Brees,0,1,1,0,10,1,1,1
200511270,was,0,sdg,0,2005,0,0,0,Brees,0,2,0,1,10,2,1,2
200512110,mia,0,sdg,0,2005,0,0,0,Brees,0,3,0,2,10,3,1,3
200512180,clt,4,sdg,0,2005,2,41,0,Brees,0,4,2,0,50,0,3,0
200512240,kan,0,sdg,0,2005,0,0,0,Brees,0,5,0,3,10,4,1,4
200512310,den,0,sdg,0,2005,0,0,0,Brees,0,6,0,4,10,5,1,5
200609110,rai,0,sdg,0,2006,0,0,0,Rivers,0,7,0,5,10,6,1,6
200609170,oti,7,sdg,0,2006,2,15,1,Rivers,1,0,2,1,10,7,7,0
200610010,rav,0,sdg,0,2006,1,6,0,Rivers,0,8,1,1,10,8,1,7
200610080,pit,1,sdg,0,2006,1,13,0,Rivers,0,9,1,2,10,9,1,8
200610150,sfo,9,sdg,0,2006,1,33,1,Rivers,1,1,1,3,30,0,9,0
200610220,kan,0,sdg,0,2006,0,0,0,Rivers,0,10,0,6,10,10,1,9
200610290,ram,0,sdg,0,2006,0,0,0,Rivers,0,11,0,7,10,11,1,10
200611050,cle,1,sdg,0,2006,1,11,0,Rivers,0,12,1,4,10,12,1,11
200611120,cin,1,sdg,0,2006,1,18,0,Rivers,0,13,1,5,10,13,1,12
200611190,den,9,sdg,0,2006,3,39,1,Rivers,1,2,3,0,30,1,9,1
200611260,rai,3,sdg,0,2006,3,32,0,Rivers,0,14,3,1,30,2,3,1
200612030,buf,0,sdg,0,2006,0,0,0,Rivers,0,15,0,8,10,14,1,13
200612100,den,9,sdg,0,2006,3,95,0,Rivers,0,16,3,2,90,0,9,2
200612170,kan,6,sdg,0,2006,3,66,0,Rivers,0,17,3,3,70,0,5,0
200612240,sea,21,sdg,0,2006,5,97,2,Rivers,2,0,5,0,90,1,21,0
200612310,crd,8,sdg,0,2006,3,28,1,Rivers,1,3,3,4,30,3,7,1
200701140,nwe,4,sdg,1,2006,2,43,0,Rivers,0,18,2,2,50,1,3,2
200709090,chi,2,sdg,0,2007,3,28,0,Rivers,0,19,3,5,30,4,1,14
200709160,nwe,5,sdg,0,2007,4,53,0,Rivers,0,20,4,0,50,2,5,1
200709230,gnb,15,sdg,0,2007,6,98,1,Rivers,1,4,6,0,90,2,15,0
200709300,kan,5,sdg,0,2007,3,52,0,Rivers,0,21,3,6,50,3,5,2
200710070,den,14,sdg,0,2007,3,84,1,Rivers,1,5,3,7,90,3,13,0
200710140,rai,0,sdg,0,2007,1,5,0,Rivers,0,22,1,6,10,15,1,15
200710280,htx,0,sdg,0,2007,0,0,0,Rivers,0,23,0,9,10,16,1,16
200711040,min,1,sdg,0,2007,1,16,0,Rivers,0,24,1,7,10,17,1,17
200711110,clt,2,sdg,0,2007,2,28,0,Rivers,0,25,2,3,30,5,1,18
200711180,jax,2,sdg,0,2007,1,20,0,Rivers,0,26,1,8,10,18,1,19
200711250,rav,6,sdg,0,2007,5,65,0,Rivers,0,27,5,1,70,1,5,3
200712020,kan,9,sdg,0,2007,1,38,1,Rivers,1,6,1,9,30,6,9,3
200712090,oti,4,sdg,0,2007,3,47,0,Rivers,0,28,3,8,50,4,3,3
200712160,det,3,sdg,0,2007,2,30,0,Rivers,0,29,2,4,30,7,3,4
200712240,den,4,sdg,0,2007,4,46,0,Rivers,0,30,4,1,50,5,3,5
200712300,rai,1,sdg,0,2007,2,13,0,Rivers,0,31,2,5,10,19,1,20
200801060,oti,17,sdg,1,2007,5,114,1,Rivers,1,7,5,2,110,0,17,0
200801130,clt,15,sdg,1,2007,7,93,1,Rivers,1,8,7,0,90,4,15,1
200801200,nwe,9,sdg,1,2007,6,93,0,Rivers,0,32,6,1,90,5,9,4
200809070,car,10,sdg,0,2008,3,47,1,Rivers,1,9,3,9,50,6,9,5
200809140,den,7,sdg,0,2008,6,73,0,Rivers,0,33,6,2,70,2,7,2
200809220,nyj,7,sdg,0,2008,3,74,0,Rivers,0,34,3,10,70,3,7,3
200809280,rai,5,sdg,0,2008,3,52,0,Rivers,0,35,3,11,50,7,5,4
200810050,mia,5,sdg,0,2008,2,56,0,Rivers,0,36,2,6,50,8,5,5
200810120,nwe,19,sdg,0,2008,5,134,1,Rivers,1,10,5,3,130,0,19,0
200810190,buf,13,sdg,0,2008,4,42,1,Rivers,1,11,4,2,50,9,13,1
200810260,nor,12,sdg,0,2008,4,60,1,Rivers,1,12,4,3,50,10,11,0
200811090,kan,8,sdg,0,2008,5,83,0,Rivers,0,37,5,4,90,6,7,4
200811160,pit,2,sdg,0,2008,2,25,0,Rivers,0,38,2,7,30,8,1,21
200811230,clt,11,sdg,0,2008,2,57,1,Rivers,1,13,2,8,50,11,11,1
200812040,rai,20,sdg,0,2008,5,148,1,Rivers,1,14,5,5,150,0,19,1
200812140,kan,14,sdg,0,2008,6,89,1,Rivers,1,15,6,3,90,7,13,2
200812210,tam,11,sdg,0,2008,7,111,0,Rivers,0,39,7,1,110,1,11,2
200812280,den,7,sdg,0,2008,2,47,0,Rivers,0,40,2,9,50,12,7,5
200901030,clt,0,sdg,1,2008,0,0,0,Rivers,0,41,0,10,10,20,1,22
200901110,pit,10,sdg,1,2008,2,49,1,Rivers,1,16,2,10,50,13,9,6
200909140,rai,11,sdg,0,2009,5,56,1,Rivers,1,17,5,6,50,14,11,3
200909200,rav,20,sdg,0,2009,6,141,1,Rivers,1,18,6,4,150,1,19,2
200909270,mia,12,sdg,0,2009,5,120,0,Rivers,0,42,5,7,110,2,11,4
200910040,pit,5,sdg,0,2009,4,56,0,Rivers,0,43,4,4,50,15,5,6
200910190,den,10,sdg,0,2009,4,46,1,Rivers,1,19,4,5,50,16,9,7
200910250,kan,20,sdg,0,2009,5,142,1,Rivers,1,20,5,8,150,2,19,3
200911010,rai,16,sdg,0,2009,8,103,1,Rivers,1,21,8,0,110,3,15,2
200911080,nyg,17,sdg,0,2009,5,58,2,Rivers,2,1,5,9,50,17,17,1
200911150,phi,1,sdg,0,2009,1,10,0,Rivers,0,44,1,10,10,21,1,23
200911220,den,5,sdg,0,2009,4,56,0,Rivers,0,45,4,6,50,18,5,7
200911290,kan,3,sdg,0,2009,2,27,0,Rivers,0,46,2,11,30,9,3,6
200912060,cle,5,sdg,0,2009,2,54,0,Rivers,0,47,2,12,50,19,5,8
200912130,dal,12,sdg,0,2009,7,120,0,Rivers,0,48,7,2,110,4,11,5
200912200,cin,22,sdg,0,2009,5,108,2,Rivers,2,2,5,10,110,5,21,1
200912250,oti,7,sdg,0,2009,5,70,0,Rivers,0,49,5,11,70,4,7,6
201001170,nyj,11,sdg,1,2009,7,111,0,Rivers,0,50,7,3,110,6,11,6
201012120,kan,3,sdg,0,2010,2,29,0,Rivers,0,51,2,13,30,10,3,7
201012160,sfo,29,sdg,0,2010,5,112,3,Rivers,3,0,5,12,110,7,29,0
201012260,cin,5,sdg,0,2010,4,54,0,Rivers,0,52,4,7,50,20,5,9
201101020,den,5,sdg,0,2010,3,53,0,Rivers,0,53,3,12,50,21,5,10
201109110,min,3,sdg,0,2011,2,31,0,Rivers,0,54,2,14,30,11,3,8
201109180,nwe,29,sdg,0,2011,10,172,2,Rivers,2,3,10,0,170,0,29,1
201109250,kan,6,sdg,0,2011,5,63,0,Rivers,0,55,5,13,70,5,5,11
201110020,mia,16,sdg,0,2011,3,108,1,Rivers,1,22,3,13,110,8,15,3
201110090,den,3,sdg,0,2011,3,34,0,Rivers,0,56,3,14,30,12,3,9
201110230,nyj,1,sdg,0,2011,1,15,0,Rivers,0,57,1,11,10,22,1,24
201110310,kan,4,sdg,0,2011,3,49,0,Rivers,0,58,3,15,50,22,3,10
201111060,gnb,32,sdg,0,2011,7,141,3,Rivers,3,1,7,4,150,3,31,0
201111100,rai,2,sdg,0,2011,1,22,0,Rivers,0,59,1,12,30,13,1,25
201111200,chi,22,sdg,0,2011,7,165,1,Rivers,1,23,7,5,170,1,21,2
201111270,den,2,sdg,0,2011,2,25,0,Rivers,0,60,2,15,30,14,1,26
201112050,jax,13,sdg,0,2011,4,72,1,Rivers,1,24,4,8,70,6,13,3
201112110,buf,5,sdg,0,2011,5,55,0,Rivers,0,61,5,14,50,23,5,12
201112180,rav,8,sdg,0,2011,3,84,0,Rivers,0,62,3,16,90,8,7,7
201112240,det,4,sdg,0,2011,2,41,0,Rivers,0,63,2,16,50,24,3,11
201201010,rai,12,sdg,0,2011,2,29,1,Rivers,1,25,2,17,30,15,11,7
201209090,car,4,tam,0,2012,4,47,0,Freeman,0,64,4,9,50,25,3,12
201209160,nyg,18,tam,0,2012,5,128,1,Freeman,1,26,5,15,130,1,17,2
201209230,dal,2,tam,0,2012,1,29,0,Freeman,0,65,1,13,30,16,1,27
201209300,was,16,tam,0,2012,6,100,1,Freeman,1,27,6,5,90,9,15,4
201210140,kan,18,tam,0,2012,4,66,2,Freeman,2,4,4,10,70,7,17,3
201210210,nor,27,tam,0,2012,7,216,1,Freeman,1,28,7,6,210,0,27,0
201210250,min,4,tam,0,2012,2,40,0,Freeman,0,66,2,18,30,17,3,13
201211040,rai,14,tam,0,2012,2,84,1,Freeman,1,29,2,19,90,10,13,4
201211110,sdg,5,tam,0,2012,5,59,0,Freeman,0,67,5,16,50,26,5,13
201211180,car,15,tam,0,2012,6,94,1,Freeman,1,30,6,6,90,11,15,5
201211250,atl,9,tam,0,2012,5,96,0,Freeman,0,68,5,17,90,12,9,8
201212020,den,5,tam,0,2012,3,55,0,Freeman,0,69,3,17,50,27,5,14
201212090,phi,19,tam,0,2012,6,131,1,Freeman,1,31,6,7,130,2,19,4
201212160,nor,8,tam,0,2012,6,81,0,Freeman,0,70,6,8,90,13,7,8
201212230,ram,10,tam,0,2012,7,108,0,Freeman,0,71,7,7,110,9,9,9
201212300,atl,5,tam,0,2012,3,50,0,Freeman,0,72,3,18,50,28,5,15
201309080,nyj,15,tam,0,2013,7,154,0,Freeman,0,73,7,8,150,4,15,6
201309150,nor,7,tam,0,2013,5,77,0,Freeman,0,74,5,18,70,8,7,9
201309220,nwe,3,tam,0,2013,3,34,0,Freeman,0,75,3,19,30,18,3,14
201309290,crd,2,tam,0,2013,2,27,0,Glennon,0,76,2,20,30,19,1,28
201310130,phi,23,tam,0,2013,9,114,2,Glennon,2,5,9,0,110,10,23,0
201310200,atl,25,tam,0,2013,10,138,2,Glennon,2,6,10,1,130,3,25,0
