ff,game,interc,passyds,points,rushyds,sacks,team,teamyear,year
0.0,0,0.0,0.0,0.0,0.0,0.0,atl,atl2012,2012
1.0,1,2.0,241.0,24.0,152.0,3.0,atl,atl2012,2012
2.0,2,5.0,459.0,45.0,270.0,6.0,atl,atl2012,2012
4.0,3,7.0,623.0,48.0,386.0,7.0,atl,atl2012,2012
7.0,4,7.0,828.0,76.0,585.0,10.0,atl,atl2012,2012
7.0,5,9.0,1015.0,93.0,714.0,13.0,atl,atl2012,2012
9.0,6,10.0,1340.0,113.0,863.0,16.0,atl,atl2012,2012
10.0,7,10.0,1518.0,130.0,955.0,19.0,atl,atl2012,2012
10.0,8,10.0,1830.0,143.0,1020.0,20.0,atl,atl2012,2012
10.0,9,11.0,2122.0,174.0,1168.0,21.0,atl,atl2012,2012
11.0,10,11.0,2163.0,193.0,1305.0,24.0,atl,atl2012,2012
11.0,11,11.0,2439.0,216.0,1355.0,26.0,atl,atl2012,2012
11.0,12,16.0,2774.0,229.0,1456.0,27.0,atl,atl2012,2012
12.0,13,16.0,3054.0,259.0,1651.0,28.0,atl,atl2012,2012
13.0,14,18.0,3213.0,259.0,1748.0,29.0,atl,atl2012,2012
15.0,15,19.0,3656.0,277.0,1827.0,29.0,atl,atl2012,2012
15.0,16,20.0,3878.0,299.0,1971.0,29.0,atl,atl2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,buf,buf2012,2012
2.0,1,1.0,266.0,48.0,118.0,0.0,buf,buf2012,2012
4.0,2,2.0,538.0,65.0,268.0,5.0,buf,buf2012,2012
4.0,3,4.0,745.0,79.0,301.0,9.0,buf,buf2012,2012
7.0,4,4.0,1078.0,131.0,548.0,10.0,buf,buf2012,2012
8.0,5,4.0,1388.0,176.0,859.0,10.0,buf,buf2012,2012
8.0,6,6.0,1538.0,192.0,1041.0,15.0,buf,buf2012,2012
9.0,7,6.0,1731.0,227.0,1238.0,17.0,buf,buf2012,2012
9.0,8,6.0,1987.0,248.0,1356.0,19.0,buf,buf2012,2012
9.0,9,6.0,2217.0,285.0,1473.0,20.0,buf,buf2012,2012
10.0,10,8.0,2341.0,299.0,1533.0,23.0,buf,buf2012,2012
12.0,11,9.0,2566.0,319.0,1620.0,27.0,buf,buf2012,2012
15.0,12,10.0,2752.0,337.0,1670.0,30.0,buf,buf2012,2012
16.0,13,11.0,2959.0,352.0,1748.0,31.0,buf,buf2012,2012
16.0,14,11.0,3155.0,402.0,2018.0,33.0,buf,buf2012,2012
17.0,15,11.0,3274.0,426.0,2200.0,35.0,buf,buf2012,2012
20.0,16,12.0,3473.0,435.0,2333.0,36.0,buf,buf2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,car,car2012,2012
0.0,1,0.0,128.0,16.0,130.0,2.0,car,car2012,2012
1.0,2,2.0,451.0,43.0,293.0,3.0,car,car2012,2012
2.0,3,2.0,731.0,79.0,418.0,5.0,car,car2012,2012
2.0,4,3.0,1036.0,109.0,539.0,12.0,car,car2012,2012
3.0,5,5.0,1248.0,125.0,637.0,14.0,car,car2012,2012
4.0,6,5.0,1475.0,144.0,722.0,14.0,car,car2012,2012
6.0,7,6.0,1606.0,167.0,801.0,20.0,car,car2012,2012
6.0,8,6.0,1792.0,180.0,952.0,24.0,car,car2012,2012
9.0,9,6.0,2087.0,216.0,1017.0,25.0,car,car2012,2012
10.0,10,8.0,2323.0,243.0,1184.0,26.0,car,car2012,2012
13.0,11,8.0,2430.0,265.0,1388.0,27.0,car,car2012,2012
13.0,12,8.0,2627.0,292.0,1546.0,28.0,car,car2012,2012
13.0,13,9.0,2954.0,312.0,1581.0,30.0,car,car2012,2012
16.0,14,9.0,3048.0,319.0,1651.0,35.0,car,car2012,2012
16.0,15,10.0,3190.0,325.0,1698.0,36.0,car,car2012,2012
16.0,16,11.0,3568.0,363.0,1761.0,38.0,car,car2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,chi,chi2012,2012
2.0,1,3.0,293.0,21.0,63.0,3.0,chi,chi2012,2012
3.0,2,4.0,508.0,44.0,169.0,8.0,chi,chi2012,2012
3.0,3,6.0,609.0,50.0,228.0,14.0,chi,chi2012,2012
4.0,4,11.0,998.0,68.0,269.0,15.0,chi,chi2012,2012
5.0,5,13.0,1127.0,71.0,329.0,18.0,chi,chi2012,2012
9.0,6,14.0,1370.0,78.0,426.0,21.0,chi,chi2012,2012
11.0,7,16.0,1667.0,100.0,545.0,23.0,chi,chi2012,2012
16.0,8,17.0,1847.0,120.0,704.0,25.0,chi,chi2012,2012
16.0,9,19.0,1935.0,133.0,831.0,26.0,chi,chi2012,2012
16.0,10,19.0,2167.0,165.0,952.0,28.0,chi,chi2012,2012
17.0,11,20.0,2311.0,175.0,1066.0,30.0,chi,chi2012,2012
19.0,12,20.0,2594.0,198.0,1242.0,32.0,chi,chi2012,2012
21.0,13,21.0,2671.0,219.0,1413.0,33.0,chi,chi2012,2012
22.0,14,21.0,2949.0,240.0,1526.0,36.0,chi,chi2012,2012
24.0,15,23.0,3168.0,253.0,1555.0,40.0,chi,chi2012,2012
26.0,16,24.0,3423.0,277.0,1627.0,41.0,chi,chi2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,cin,cin2012,2012
0.0,1,0.0,308.0,44.0,122.0,3.0,cin,cin2012,2012
1.0,2,0.0,617.0,71.0,252.0,5.0,cin,cin2012,2012
2.0,3,0.0,796.0,102.0,454.0,9.0,cin,cin2012,2012
2.0,4,1.0,939.0,112.0,523.0,15.0,cin,cin2012,2012
3.0,5,1.0,1150.0,129.0,591.0,17.0,cin,cin2012,2012
3.0,6,2.0,1368.0,163.0,701.0,19.0,cin,cin2012,2012
4.0,7,3.0,1632.0,187.0,868.0,22.0,cin,cin2012,2012
4.0,8,5.0,1923.0,218.0,936.0,22.0,cin,cin2012,2012
7.0,9,7.0,2112.0,231.0,1065.0,26.0,cin,cin2012,2012
9.0,10,7.0,2283.0,237.0,1178.0,30.0,cin,cin2012,2012
10.0,11,8.0,2402.0,247.0,1277.0,34.0,cin,cin2012,2012
12.0,12,9.0,2653.0,260.0,1323.0,38.0,cin,cin2012,2012
12.0,13,10.0,2892.0,280.0,1372.0,41.0,cin,cin2012,2012
14.0,14,11.0,3069.0,293.0,1414.0,42.0,cin,cin2012,2012
15.0,15,13.0,3254.0,303.0,1509.0,46.0,cin,cin2012,2012
15.0,16,14.0,3400.0,320.0,1715.0,50.0,cin,cin2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,cle,cle2012,2012
2.0,1,4.0,306.0,17.0,150.0,2.0,cle,cle2012,2012
2.0,2,5.0,601.0,51.0,230.0,8.0,cle,cle2012,2012
2.0,3,5.0,807.0,75.0,368.0,8.0,cle,cle2012,2012
2.0,4,6.0,1144.0,98.0,469.0,12.0,cle,cle2012,2012
2.0,5,7.0,1403.0,139.0,712.0,12.0,cle,cle2012,2012
3.0,6,10.0,1765.0,163.0,788.0,14.0,cle,cle2012,2012
4.0,7,10.0,1938.0,180.0,936.0,17.0,cle,cle2012,2012
5.0,8,10.0,2086.0,186.0,1053.0,18.0,cle,cle2012,2012
5.0,9,10.0,2231.0,211.0,1190.0,19.0,cle,cle2012,2012
6.0,10,10.0,2488.0,234.0,1253.0,26.0,cle,cle2012,2012
13.0,11,13.0,2681.0,248.0,1302.0,27.0,cle,cle2012,2012
14.0,12,14.0,3025.0,265.0,1387.0,28.0,cle,cle2012,2012
14.0,13,15.0,3155.0,272.0,1567.0,33.0,cle,cle2012,2012
16.0,14,16.0,3463.0,310.0,1689.0,35.0,cle,cle2012,2012
16.0,15,17.0,3802.0,344.0,1807.0,35.0,cle,cle2012,2012
16.0,16,17.0,3923.0,368.0,1898.0,37.0,cle,cle2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,clt,clt2012,2012
0.0,1,1.0,314.0,41.0,114.0,2.0,clt,clt2012,2012
1.0,2,1.0,546.0,61.0,209.0,6.0,clt,clt2012,2012
2.0,3,1.0,694.0,83.0,394.0,7.0,clt,clt2012,2012
2.0,4,2.0,901.0,110.0,543.0,12.0,clt,clt2012,2012
2.0,5,2.0,1000.0,145.0,795.0,13.0,clt,clt2012,2012
2.0,6,2.0,1264.0,158.0,850.0,13.0,clt,clt2012,2012
2.0,7,2.0,1491.0,171.0,962.0,15.0,clt,clt2012,2012
3.0,8,2.0,1772.0,191.0,1046.0,17.0,clt,clt2012,2012
4.0,9,4.0,2072.0,201.0,1083.0,21.0,clt,clt2012,2012
5.0,10,4.0,2403.0,260.0,1198.0,21.0,clt,clt2012,2012
5.0,11,5.0,2572.0,273.0,1333.0,23.0,clt,clt2012,2012
5.0,12,6.0,2885.0,306.0,1471.0,23.0,clt,clt2012,2012
5.0,13,8.0,3144.0,329.0,1568.0,24.0,clt,clt2012,2012
5.0,14,8.0,3383.0,358.0,1746.0,27.0,clt,clt2012,2012
6.0,15,10.0,3538.0,371.0,2098.0,28.0,clt,clt2012,2012
6.0,16,12.0,3788.0,387.0,2200.0,32.0,clt,clt2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,crd,crd2012,2012
1.0,1,1.0,139.0,16.0,115.0,3.0,crd,crd2012,2012
1.0,2,2.0,436.0,34.0,205.0,7.0,crd,crd2012,2012
4.0,3,2.0,630.0,40.0,318.0,12.0,crd,crd2012,2012
6.0,4,4.0,1024.0,61.0,404.0,16.0,crd,crd2012,2012
6.0,5,5.0,1155.0,78.0,515.0,17.0,crd,crd2012,2012
7.0,6,6.0,1296.0,97.0,680.0,19.0,crd,crd2012,2012
7.0,7,8.0,1339.0,118.0,846.0,22.0,crd,crd2012,2012
7.0,8,8.0,1543.0,142.0,959.0,26.0,crd,crd2012,2012
8.0,9,9.0,1751.0,173.0,1135.0,27.0,crd,crd2012,2012
10.0,10,14.0,2047.0,196.0,1193.0,28.0,crd,crd2012,2012
11.0,11,15.0,2241.0,227.0,1366.0,30.0,crd,crd2012,2012
12.0,12,18.0,2353.0,234.0,1543.0,33.0,crd,crd2012,2012
12.0,13,19.0,2562.0,292.0,1827.0,34.0,crd,crd2012,2012
12.0,14,22.0,2790.0,302.0,1911.0,36.0,crd,crd2012,2012
12.0,15,22.0,2935.0,330.0,2063.0,37.0,crd,crd2012,2012
13.0,16,22.0,3213.0,357.0,2192.0,38.0,crd,crd2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,dal,dal2012,2012
1.0,1,0.0,187.0,17.0,82.0,3.0,dal,dal2012,2012
1.0,2,0.0,320.0,44.0,264.0,5.0,dal,dal2012,2012
3.0,3,1.0,411.0,54.0,339.0,7.0,dal,dal2012,2012
4.0,4,1.0,678.0,88.0,432.0,9.0,dal,dal2012,2012
4.0,5,1.0,908.0,119.0,518.0,10.0,dal,dal2012,2012
4.0,6,2.0,1124.0,133.0,630.0,12.0,dal,dal2012,2012
5.0,7,3.0,1314.0,162.0,733.0,13.0,dal,dal2012,2012
6.0,8,3.0,1644.0,181.0,856.0,16.0,dal,dal2012,2012
7.0,9,4.0,1922.0,204.0,947.0,18.0,dal,dal2012,2012
9.0,10,4.0,2114.0,224.0,1066.0,20.0,dal,dal2012,2012
9.0,11,5.0,2402.0,262.0,1215.0,23.0,dal,dal2012,2012
11.0,12,5.0,2642.0,295.0,1398.0,24.0,dal,dal2012,2012
11.0,13,6.0,2832.0,314.0,1544.0,29.0,dal,dal2012,2012
12.0,14,7.0,3151.0,338.0,1613.0,33.0,dal,dal2012,2012
14.0,15,7.0,3597.0,372.0,1729.0,33.0,dal,dal2012,2012
14.0,16,7.0,3684.0,400.0,2003.0,34.0,dal,dal2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,den,den2012,2012
0.0,1,1.0,209.0,19.0,75.0,5.0,den,den2012,2012
1.0,2,1.0,417.0,46.0,142.0,6.0,den,den2012,2012
2.0,3,2.0,701.0,77.0,294.0,7.0,den,den2012,2012
3.0,4,2.0,882.0,83.0,350.0,10.0,den,den2012,2012
5.0,5,2.0,1075.0,114.0,601.0,14.0,den,den2012,2012
8.0,6,6.0,1292.0,138.0,691.0,18.0,den,den2012,2012
9.0,7,7.0,1493.0,152.0,742.0,19.0,den,den2012,2012
9.0,8,8.0,1768.0,175.0,833.0,24.0,den,den2012,2012
11.0,9,10.0,1966.0,189.0,885.0,31.0,den,den2012,2012
14.0,10,12.0,2190.0,212.0,938.0,35.0,den,den2012,2012
15.0,11,13.0,2306.0,221.0,1086.0,37.0,den,den2012,2012
16.0,12,14.0,2541.0,244.0,1157.0,38.0,den,den2012,2012
17.0,13,15.0,2804.0,257.0,1218.0,39.0,den,den2012,2012
19.0,14,16.0,3026.0,274.0,1274.0,42.0,den,den2012,2012
19.0,15,16.0,3168.0,286.0,1365.0,48.0,den,den2012,2012
19.0,16,16.0,3194.0,289.0,1458.0,52.0,den,den2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,det,det2012,2012
1.0,1,0.0,173.0,23.0,77.0,4.0,det,det2012,2012
2.0,2,0.0,374.0,50.0,225.0,7.0,det,det2012,2012
3.0,3,0.0,752.0,94.0,284.0,7.0,det,det2012,2012
3.0,4,0.0,852.0,114.0,411.0,9.0,det,det2012,2012
3.0,5,2.0,1138.0,137.0,482.0,12.0,det,det2012,2012
3.0,6,2.0,1263.0,150.0,653.0,17.0,det,det2012,2012
4.0,7,3.0,1499.0,174.0,786.0,17.0,det,det2012,2012
4.0,8,5.0,1714.0,188.0,850.0,18.0,det,det2012,2012
4.0,9,5.0,1921.0,222.0,1046.0,20.0,det,det2012,2012
6.0,10,6.0,2140.0,246.0,1141.0,23.0,det,det2012,2012
7.0,11,7.0,2436.0,280.0,1346.0,25.0,det,det2012,2012
8.0,12,10.0,2808.0,315.0,1433.0,27.0,det,det2012,2012
10.0,13,10.0,2956.0,342.0,1573.0,30.0,det,det2012,2012
10.0,14,11.0,3053.0,380.0,1672.0,31.0,det,det2012,2012
10.0,15,11.0,3324.0,411.0,1745.0,32.0,det,det2012,2012
11.0,16,11.0,3569.0,437.0,1889.0,33.0,det,det2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,gnb,gnb2012,2012
1.0,1,0.0,191.0,30.0,186.0,4.0,gnb,gnb2012,2012
1.0,2,4.0,265.0,40.0,280.0,11.0,gnb,gnb2012,2012
1.0,3,4.0,376.0,54.0,407.0,12.0,gnb,gnb2012,2012
1.0,4,4.0,805.0,81.0,452.0,14.0,gnb,gnb2012,2012
2.0,5,5.0,1150.0,111.0,571.0,18.0,gnb,gnb2012,2012
2.0,6,8.0,1381.0,135.0,661.0,21.0,gnb,gnb2012,2012
2.0,7,9.0,1627.0,155.0,769.0,24.0,gnb,gnb2012,2012
4.0,8,9.0,1906.0,170.0,831.0,26.0,gnb,gnb2012,2012
5.0,9,10.0,2192.0,187.0,885.0,28.0,gnb,gnb2012,2012
6.0,10,12.0,2444.0,207.0,995.0,33.0,gnb,gnb2012,2012
6.0,11,12.0,2687.0,245.0,1142.0,34.0,gnb,gnb2012,2012
6.0,12,14.0,2806.0,259.0,1382.0,34.0,gnb,gnb2012,2012
6.0,13,15.0,3057.0,279.0,1517.0,34.0,gnb,gnb2012,2012
8.0,14,16.0,3164.0,292.0,1600.0,38.0,gnb,gnb2012,2012
8.0,15,18.0,3265.0,299.0,1679.0,45.0,gnb,gnb2012,2012
8.0,16,18.0,3492.0,336.0,1896.0,46.0,gnb,gnb2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,htx,htx2012,2012
2.0,1,3.0,199.0,10.0,76.0,2.0,htx,htx2012,2012
2.0,2,3.0,251.0,17.0,141.0,5.0,htx,htx2012,2012
2.0,3,3.0,567.0,42.0,200.0,8.0,htx,htx2012,2012
4.0,4,5.0,734.0,56.0,358.0,12.0,htx,htx2012,2012
5.0,5,7.0,951.0,73.0,427.0,15.0,htx,htx2012,2012
5.0,6,7.0,1279.0,115.0,526.0,17.0,htx,htx2012,2012
6.0,7,9.0,1400.0,128.0,581.0,21.0,htx,htx2012,2012
7.0,8,9.0,1630.0,137.0,655.0,25.0,htx,htx2012,2012
9.0,9,11.0,1764.0,143.0,770.0,25.0,htx,htx2012,2012
10.0,10,11.0,2136.0,180.0,856.0,27.0,htx,htx2012,2012
11.0,11,11.0,2555.0,211.0,962.0,30.0,htx,htx2012,2012
13.0,12,14.0,2820.0,221.0,1051.0,36.0,htx,htx2012,2012
15.0,13,15.0,3109.0,263.0,1181.0,37.0,htx,htx2012,2012
16.0,14,15.0,3257.0,280.0,1305.0,42.0,htx,htx2012,2012
17.0,15,15.0,3428.0,303.0,1479.0,43.0,htx,htx2012,2012
17.0,16,15.0,3612.0,331.0,1560.0,44.0,htx,htx2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,jax,jax2012,2012
1.0,1,0.0,266.0,26.0,123.0,2.0,jax,jax2012,2012
1.0,2,0.0,461.0,53.0,339.0,2.0,jax,jax2012,2012
1.0,3,1.0,774.0,70.0,463.0,2.0,jax,jax2012,2012
3.0,4,2.0,1018.0,97.0,601.0,2.0,jax,jax2012,2012
3.0,5,3.0,1305.0,138.0,815.0,3.0,jax,jax2012,2012
4.0,6,4.0,1587.0,164.0,884.0,5.0,jax,jax2012,2012
5.0,7,4.0,1759.0,188.0,950.0,7.0,jax,jax2012,2012
5.0,8,4.0,2044.0,219.0,1099.0,8.0,jax,jax2012,2012
6.0,9,5.0,2265.0,246.0,1237.0,10.0,jax,jax2012,2012
8.0,10,7.0,2769.0,289.0,1386.0,12.0,jax,jax2012,2012
9.0,11,9.0,3019.0,308.0,1496.0,13.0,jax,jax2012,2012
9.0,12,10.0,3131.0,342.0,1728.0,13.0,jax,jax2012,2012
11.0,13,10.0,3235.0,359.0,1894.0,14.0,jax,jax2012,2012
12.0,14,10.0,3444.0,383.0,2074.0,15.0,jax,jax2012,2012
12.0,15,12.0,3690.0,406.0,2177.0,18.0,jax,jax2012,2012
