ff,game,interc,passyds,points,rushyds,sacks,team,teamyear,year
12.0,16,12.0,3832.0,444.0,2256.0,20.0,jax,jax2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,kan,kan2012,2012
1.0,1,0.0,292.0,40.0,84.0,1.0,kan,kan2012,2012
1.0,2,0.0,470.0,75.0,285.0,1.0,kan,kan2012,2012
1.0,3,1.0,675.0,99.0,368.0,5.0,kan,kan2012,2012
1.0,4,2.0,864.0,136.0,472.0,8.0,kan,kan2012,2012
2.0,5,3.0,1029.0,145.0,605.0,12.0,kan,kan2012,2012
4.0,6,4.0,1347.0,183.0,750.0,13.0,kan,kan2012,2012
4.0,7,5.0,1556.0,209.0,885.0,13.0,kan,kan2012,2012
5.0,8,6.0,1772.0,240.0,1008.0,14.0,kan,kan2012,2012
7.0,9,6.0,1926.0,256.0,1103.0,15.0,kan,kan2012,2012
8.0,10,6.0,2146.0,284.0,1292.0,17.0,kan,kan2012,2012
8.0,11,7.0,2419.0,301.0,1387.0,19.0,kan,kan2012,2012
9.0,12,7.0,2639.0,322.0,1552.0,21.0,kan,kan2012,2012
10.0,13,7.0,2837.0,352.0,1706.0,24.0,kan,kan2012,2012
12.0,14,7.0,3019.0,367.0,1909.0,24.0,kan,kan2012,2012
13.0,15,7.0,3217.0,387.0,1999.0,27.0,kan,kan2012,2012
14.0,16,7.0,3533.0,425.0,2171.0,27.0,kan,kan2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,mia,mia2012,2012
0.0,1,0.0,254.0,30.0,83.0,2.0,mia,mia2012,2012
0.0,2,1.0,627.0,43.0,106.0,2.0,mia,mia2012,2012
0.0,3,3.0,922.0,66.0,199.0,4.0,mia,mia2012,2012
2.0,4,5.0,1191.0,90.0,227.0,12.0,mia,mia2012,2012
4.0,5,7.0,1409.0,103.0,307.0,15.0,mia,mia2012,2012
6.0,6,7.0,1709.0,117.0,469.0,18.0,mia,mia2012,2012
7.0,7,8.0,1967.0,126.0,574.0,22.0,mia,mia2012,2012
9.0,8,8.0,2386.0,149.0,671.0,23.0,mia,mia2012,2012
9.0,9,8.0,2502.0,186.0,848.0,24.0,mia,mia2012,2012
11.0,10,8.0,2663.0,205.0,968.0,27.0,mia,mia2012,2012
11.0,11,8.0,2879.0,226.0,1064.0,29.0,mia,mia2012,2012
11.0,12,9.0,3092.0,249.0,1172.0,33.0,mia,mia2012,2012
12.0,13,9.0,3258.0,276.0,1327.0,37.0,mia,mia2012,2012
12.0,14,9.0,3471.0,279.0,1413.0,39.0,mia,mia2012,2012
15.0,15,10.0,3698.0,289.0,1567.0,41.0,mia,mia2012,2012
15.0,16,10.0,3974.0,317.0,1734.0,42.0,mia,mia2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,min,min2012,2012
0.0,1,0.0,242.0,23.0,113.0,2.0,min,min2012,2012
0.0,2,0.0,436.0,46.0,197.0,4.0,min,min2012,2012
2.0,3,1.0,627.0,59.0,286.0,7.0,min,min2012,2012
3.0,4,1.0,913.0,72.0,341.0,12.0,min,min2012,2012
5.0,5,2.0,1128.0,79.0,393.0,14.0,min,min2012,2012
6.0,6,3.0,1306.0,117.0,576.0,15.0,min,min2012,2012
8.0,7,4.0,1536.0,131.0,702.0,22.0,min,min2012,2012
8.0,8,4.0,1793.0,167.0,861.0,23.0,min,min2012,2012
8.0,9,4.0,1983.0,197.0,1056.0,24.0,min,min2012,2012
9.0,10,5.0,2291.0,221.0,1116.0,26.0,min,min2012,2012
10.0,11,6.0,2474.0,249.0,1229.0,27.0,min,min2012,2012
10.0,12,7.0,2757.0,272.0,1381.0,29.0,min,min2012,2012
11.0,13,9.0,3077.0,286.0,1499.0,31.0,min,min2012,2012
12.0,14,10.0,3422.0,308.0,1586.0,35.0,min,min2012,2012
14.0,15,10.0,3575.0,314.0,1620.0,39.0,min,min2012,2012
15.0,16,10.0,3908.0,348.0,1692.0,44.0,min,min2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,nor,nor2012,2012
1.0,1,0.0,306.0,40.0,153.0,2.0,nor,nor2012,2012
1.0,2,0.0,550.0,75.0,372.0,3.0,nor,nor2012,2012
2.0,3,1.0,787.0,102.0,645.0,6.0,nor,nor2012,2012
2.0,4,2.0,1106.0,130.0,747.0,6.0,nor,nor2012,2012
3.0,5,3.0,1416.0,154.0,864.0,11.0,nor,nor2012,2012
4.0,6,3.0,1827.0,182.0,966.0,13.0,nor,nor2012,2012
6.0,7,3.0,2132.0,216.0,1191.0,13.0,nor,nor2012,2012
8.0,8,4.0,2358.0,229.0,1412.0,20.0,nor,nor2012,2012
8.0,9,5.0,2766.0,256.0,1458.0,21.0,nor,nor2012,2012
8.0,10,7.0,3050.0,273.0,1578.0,24.0,nor,nor2012,2012
8.0,11,8.0,3281.0,304.0,1722.0,24.0,nor,nor2012,2012
9.0,12,8.0,3440.0,327.0,1846.0,25.0,nor,nor2012,2012
9.0,13,10.0,3699.0,379.0,1981.0,25.0,nor,nor2012,2012
10.0,14,14.0,4018.0,379.0,2048.0,27.0,nor,nor2012,2012
11.0,15,14.0,4424.0,410.0,2088.0,29.0,nor,nor2012,2012
11.0,16,15.0,4681.0,454.0,2361.0,30.0,nor,nor2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,nwe,nwe2012,2012
1.0,1,1.0,264.0,13.0,20.0,2.0,nwe,nwe2012,2012
3.0,2,1.0,404.0,33.0,122.0,4.0,nwe,nwe2012,2012
3.0,3,2.0,786.0,64.0,243.0,4.0,nwe,nwe2012,2012
6.0,4,6.0,1126.0,92.0,341.0,7.0,nwe,nwe2012,2012
9.0,5,6.0,1450.0,113.0,411.0,9.0,nwe,nwe2012,2012
11.0,6,6.0,1733.0,137.0,496.0,11.0,nwe,nwe2012,2012
13.0,7,7.0,2030.0,163.0,602.0,15.0,nwe,nwe2012,2012
14.0,8,9.0,2249.0,170.0,709.0,17.0,nwe,nwe2012,2012
17.0,9,10.0,2568.0,201.0,871.0,20.0,nwe,nwe2012,2012
20.0,10,13.0,2897.0,225.0,990.0,21.0,nwe,nwe2012,2012
24.0,11,14.0,3183.0,244.0,1109.0,23.0,nwe,nwe2012,2012
28.0,12,14.0,3359.0,260.0,1210.0,26.0,nwe,nwe2012,2012
29.0,13,15.0,3582.0,274.0,1310.0,28.0,nwe,nwe2012,2012
30.0,14,16.0,3790.0,315.0,1490.0,29.0,nwe,nwe2012,2012
30.0,15,19.0,4133.0,331.0,1583.0,30.0,nwe,nwe2012,2012
30.0,16,20.0,4342.0,331.0,1630.0,37.0,nwe,nwe2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,nyg,nyg2012,2012
0.0,1,1.0,290.0,24.0,143.0,2.0,nyg,nyg2012,2012
1.0,2,3.0,518.0,58.0,222.0,4.0,nyg,nyg2012,2012
2.0,3,6.0,785.0,65.0,282.0,6.0,nyg,nyg2012,2012
2.0,4,6.0,1016.0,84.0,473.0,8.0,nyg,nyg2012,2012
3.0,5,8.0,1307.0,111.0,557.0,8.0,nyg,nyg2012,2012
3.0,6,11.0,1541.0,114.0,637.0,14.0,nyg,nyg2012,2012
7.0,7,12.0,1773.0,137.0,885.0,17.0,nyg,nyg2012,2012
8.0,8,16.0,2188.0,161.0,904.0,21.0,nyg,nyg2012,2012
10.0,9,17.0,2379.0,185.0,1062.0,25.0,nyg,nyg2012,2012
11.0,10,17.0,2578.0,216.0,1138.0,25.0,nyg,nyg2012,2012
12.0,11,18.0,2779.0,226.0,1254.0,30.0,nyg,nyg2012,2012
14.0,12,18.0,2942.0,243.0,1461.0,30.0,nyg,nyg2012,2012
16.0,13,20.0,3287.0,270.0,1603.0,31.0,nyg,nyg2012,2012
16.0,14,20.0,3552.0,304.0,1732.0,32.0,nyg,nyg2012,2012
16.0,15,20.0,3861.0,337.0,1956.0,32.0,nyg,nyg2012,2012
16.0,16,21.0,4068.0,344.0,2066.0,33.0,nyg,nyg2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,nyj,nyj2012,2012
1.0,1,3.0,195.0,28.0,195.0,0.0,nyj,nyj2012,2012
1.0,2,3.0,460.0,55.0,261.0,3.0,nyj,nyj2012,2012
2.0,3,4.0,656.0,75.0,446.0,3.0,nyj,nyj2012,2012
4.0,4,4.0,790.0,109.0,693.0,5.0,nyj,nyj2012,2012
4.0,5,5.0,999.0,132.0,862.0,5.0,nyj,nyj2012,2012
6.0,6,7.0,1256.0,141.0,903.0,9.0,nyj,nyj2012,2012
7.0,7,7.0,1506.0,170.0,1034.0,10.0,nyj,nyj2012,2012
8.0,8,7.0,1645.0,200.0,1131.0,12.0,nyj,nyj2012,2012
11.0,9,7.0,1834.0,228.0,1305.0,16.0,nyj,nyj2012,2012
14.0,10,8.0,2001.0,241.0,1419.0,17.0,nyj,nyj2012,2012
15.0,11,8.0,2324.0,290.0,1571.0,17.0,nyj,nyj2012,2012
15.0,12,9.0,2380.0,296.0,1652.0,19.0,nyj,nyj2012,2012
15.0,13,11.0,2548.0,306.0,1775.0,22.0,nyj,nyj2012,2012
15.0,14,11.0,2675.0,320.0,1942.0,26.0,nyj,nyj2012,2012
15.0,15,11.0,2811.0,347.0,2029.0,30.0,nyj,nyj2012,2012
16.0,16,11.0,3036.0,375.0,2138.0,30.0,nyj,nyj2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,oti,oti2012,2012
0.0,1,0.0,228.0,34.0,162.0,1.0,oti,oti2012,2012
3.0,2,1.0,496.0,72.0,310.0,5.0,oti,oti2012,2012
4.0,3,1.0,938.0,113.0,451.0,6.0,oti,oti2012,2012
4.0,4,1.0,1140.0,151.0,546.0,6.0,oti,oti2012,2012
4.0,5,3.0,1398.0,181.0,721.0,7.0,oti,oti2012,2012
4.0,6,4.0,1754.0,204.0,777.0,8.0,oti,oti2012,2012
5.0,7,5.0,1970.0,238.0,943.0,9.0,oti,oti2012,2012
7.0,8,6.0,2256.0,257.0,1114.0,11.0,oti,oti2012,2012
8.0,9,6.0,2461.0,308.0,1274.0,14.0,oti,oti2012,2012
9.0,10,9.0,2662.0,311.0,1328.0,16.0,oti,oti2012,2012
9.0,11,10.0,2883.0,335.0,1428.0,23.0,oti,oti2012,2012
10.0,12,10.0,3090.0,359.0,1552.0,23.0,oti,oti2012,2012
11.0,13,12.0,3261.0,386.0,1650.0,27.0,oti,oti2012,2012
12.0,14,16.0,3368.0,396.0,1796.0,31.0,oti,oti2012,2012
12.0,15,16.0,3711.0,451.0,1913.0,32.0,oti,oti2012,2012
13.0,16,19.0,3964.0,471.0,2035.0,39.0,oti,oti2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,phi,phi2012,2012
1.0,1,4.0,111.0,16.0,99.0,2.0,phi,phi2012,2012
2.0,2,5.0,325.0,39.0,210.0,4.0,phi,phi2012,2012
2.0,3,5.0,518.0,66.0,309.0,7.0,phi,phi2012,2012
2.0,4,6.0,827.0,83.0,366.0,7.0,phi,phi2012,2012
2.0,5,6.0,1047.0,99.0,489.0,7.0,phi,phi2012,2012
3.0,6,7.0,1358.0,125.0,627.0,7.0,phi,phi2012,2012
4.0,7,7.0,1604.0,155.0,773.0,9.0,phi,phi2012,2012
7.0,8,7.0,1835.0,183.0,913.0,11.0,phi,phi2012,2012
8.0,9,7.0,2028.0,221.0,1014.0,14.0,phi,phi2012,2012
10.0,10,7.0,2220.0,252.0,1183.0,16.0,phi,phi2012,2012
10.0,11,7.0,2509.0,282.0,1292.0,18.0,phi,phi2012,2012
10.0,12,7.0,2803.0,320.0,1415.0,20.0,phi,phi2012,2012
10.0,13,7.0,2981.0,341.0,1551.0,22.0,phi,phi2012,2012
12.0,14,7.0,3073.0,375.0,1708.0,28.0,phi,phi2012,2012
13.0,15,8.0,3258.0,402.0,1836.0,29.0,phi,phi2012,2012
13.0,16,8.0,3470.0,444.0,2021.0,30.0,phi,phi2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,pit,pit2012,2012
1.0,1,0.0,240.0,31.0,94.0,2.0,pit,pit2012,2012
1.0,2,0.0,369.0,41.0,184.0,4.0,pit,pit2012,2012
1.0,3,1.0,571.0,75.0,303.0,5.0,pit,pit2012,2012
5.0,4,1.0,739.0,89.0,381.0,8.0,pit,pit2012,2012
7.0,5,2.0,1004.0,115.0,475.0,11.0,pit,pit2012,2012
7.0,6,3.0,1109.0,132.0,555.0,11.0,pit,pit2012,2012
7.0,7,3.0,1278.0,144.0,641.0,12.0,pit,pit2012,2012
8.0,8,4.0,1392.0,164.0,709.0,14.0,pit,pit2012,2012
8.0,9,5.0,1540.0,177.0,851.0,16.0,pit,pit2012,2012
9.0,10,5.0,1693.0,190.0,898.0,18.0,pit,pit2012,2012
9.0,11,6.0,1823.0,210.0,1006.0,22.0,pit,pit2012,2012
10.0,12,7.0,2000.0,230.0,1117.0,25.0,pit,pit2012,2012
10.0,13,7.0,2200.0,264.0,1211.0,26.0,pit,pit2012,2012
11.0,14,7.0,2528.0,291.0,1298.0,27.0,pit,pit2012,2012
12.0,15,9.0,2781.0,304.0,1312.0,33.0,pit,pit2012,2012
15.0,16,10.0,2963.0,314.0,1450.0,37.0,pit,pit2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,rai,rai2012,2012
0.0,1,0.0,226.0,22.0,32.0,1.0,rai,rai2012,2012
0.0,2,0.0,415.0,57.0,295.0,2.0,rai,rai2012,2012
4.0,3,0.0,794.0,88.0,349.0,3.0,rai,rai2012,2012
4.0,4,0.0,1132.0,125.0,514.0,3.0,rai,rai2012,2012
4.0,5,3.0,1373.0,148.0,559.0,4.0,rai,rai2012,2012
5.0,6,3.0,1528.0,171.0,613.0,7.0,rai,rai2012,2012
6.0,7,5.0,1725.0,187.0,715.0,10.0,rai,rai2012,2012
7.0,8,5.0,1962.0,229.0,993.0,11.0,rai,rai2012,2012
7.0,9,6.0,2303.0,284.0,1071.0,11.0,rai,rai2012,2012
8.0,10,6.0,2532.0,322.0,1222.0,11.0,rai,rai2012,2012
8.0,11,6.0,2726.0,356.0,1443.0,13.0,rai,rai2012,2012
8.0,12,8.0,3079.0,376.0,1565.0,14.0,rai,rai2012,2012
8.0,13,9.0,3367.0,402.0,1705.0,17.0,rai,rai2012,2012
8.0,14,10.0,3476.0,402.0,1715.0,21.0,rai,rai2012,2012
9.0,15,11.0,3635.0,419.0,1827.0,23.0,rai,rai2012,2012
9.0,16,11.0,3775.0,443.0,1897.0,25.0,rai,rai2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,ram,ram2012,2012
0.0,1,3.0,346.0,27.0,83.0,1.0,ram,ram2012,2012
0.0,2,4.0,543.0,55.0,259.0,2.0,ram,ram2012,2012
0.0,3,5.0,714.0,78.0,362.0,4.0,ram,ram2012,2012
0.0,4,8.0,854.0,91.0,541.0,6.0,ram,ram2012,2012
1.0,5,8.0,1091.0,94.0,586.0,15.0,ram,ram2012,2012
2.0,6,8.0,1247.0,111.0,622.0,18.0,ram,ram2012,2012
2.0,7,8.0,1579.0,141.0,692.0,21.0,ram,ram2012,2012
2.0,8,8.0,1900.0,186.0,844.0,21.0,ram,ram2012,2012
5.0,9,8.0,2058.0,210.0,1027.0,26.0,ram,ram2012,2012
6.0,10,8.0,2223.0,237.0,1151.0,29.0,ram,ram2012,2012
6.0,11,12.0,2524.0,254.0,1225.0,31.0,ram,ram2012,2012
6.0,12,12.0,2715.0,267.0,1373.0,34.0,ram,ram2012,2012
7.0,13,13.0,2935.0,279.0,1434.0,38.0,ram,ram2012,2012
9.0,14,13.0,3044.0,315.0,1647.0,40.0,ram,ram2012,2012
11.0,15,17.0,3393.0,328.0,1727.0,45.0,ram,ram2012,2012
12.0,16,17.0,3602.0,348.0,1880.0,51.0,ram,ram2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,rav,rav2012,2012
1.0,1,1.0,193.0,13.0,129.0,4.0,rav,rav2012,2012
2.0,2,3.0,550.0,37.0,258.0,6.0,rav,rav2012,2012
2.0,3,3.0,869.0,67.0,335.0,8.0,rav,rav2012,2012
3.0,4,4.0,1183.0,83.0,378.0,9.0,rav,rav2012,2012
4.0,5,6.0,1307.0,89.0,592.0,9.0,rav,rav2012,2012
4.0,6,7.0,1561.0,118.0,819.0,10.0,rav,rav2012,2012
5.0,7,7.0,1800.0,161.0,1000.0,12.0,rav,rav2012,2012
5.0,8,9.0,1974.0,176.0,1116.0,13.0,rav,rav2012,2012
5.0,9,10.0,2324.0,196.0,1188.0,16.0,rav,rav2012,2012
7.0,10,11.0,2499.0,206.0,1322.0,19.0,rav,rav2012,2012
7.0,11,11.0,2688.0,219.0,1413.0,25.0,rav,rav2012,2012
7.0,12,13.0,2958.0,242.0,1509.0,27.0,rav,rav2012,2012
9.0,13,13.0,3202.0,273.0,1688.0,30.0,rav,rav2012,2012
10.0,14,13.0,3389.0,307.0,1851.0,32.0,rav,rav2012,2012
10.0,15,13.0,3508.0,321.0,1918.0,35.0,rav,rav2012,2012
10.0,16,13.0,3650.0,344.0,1965.0,37.0,rav,rav2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,sdg,sdg2012,2012
1.0,1,0.0,276.0,14.0,45.0,3.0,sdg,sdg2012,2012
1.0,2,1.0,450.0,24.0,83.0,3.0,sdg,sdg2012,2012
1.0,3,2.0,715.0,51.0,202.0,5.0,sdg,sdg2012,2012
5.0,4,5.0,949.0,71.0,317.0,7.0,sdg,sdg2012,2012
7.0,5,6.0,1300.0,102.0,370.0,10.0,sdg,sdg2012,2012
8.0,6,7.0,1609.0,137.0,426.0,10.0,sdg,sdg2012,2012
9.0,7,7.0,1726.0,144.0,559.0,12.0,sdg,sdg2012,2012
11.0,8,8.0,1902.0,157.0,672.0,13.0,sdg,sdg2012,2012
11.0,9,8.0,2107.0,191.0,746.0,14.0,sdg,sdg2012,2012
13.0,10,9.0,2360.0,221.0,879.0,17.0,sdg,sdg2012,2012
14.0,11,9.0,2676.0,237.0,1006.0,22.0,sdg,sdg2012,2012
16.0,12,11.0,2887.0,257.0,1134.0,23.0,sdg,sdg2012,2012
16.0,13,12.0,3158.0,281.0,1203.0,25.0,sdg,sdg2012,2012
17.0,14,12.0,3375.0,312.0,1358.0,27.0,sdg,sdg2012,2012
18.0,15,13.0,3531.0,329.0,1427.0,38.0,sdg,sdg2012,2012
18.0,16,14.0,3681.0,350.0,1542.0,38.0,sdg,sdg2012,2012
0.0,0,0.0,0.0,0.0,0.0,0.0,sea,sea2012,2012
